Qrain;ET;Qin
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.001631944;0
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0.000384615
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
0;0.00234;0
